,Source,DeviceId,t_nano,t_sec,MemKind,Bytes,MegaBytes,OpType
10046,cusz_abs_4gpu_10iter-each.json,0,19649245791,19.649245791000002,1,-4096,-0.00390625,deallocation
10047,cusz_abs_4gpu_10iter-each.json,0,19649264109,19.649264109,1,-2304,-0.002197265625,deallocation
10048,cusz_abs_4gpu_10iter-each.json,0,19649283149,19.649283149000002,1,-78128,-0.0745086669921875,deallocation
10049,cusz_abs_4gpu_10iter-each.json,0,19649296196,19.649296196,1,-78128,-0.0745086669921875,deallocation
10050,cusz_abs_4gpu_10iter-each.json,0,19649524743,19.649524743,1,-78128,-0.0745086669921875,deallocation
10051,cusz_abs_4gpu_10iter-each.json,0,19649839456,19.649839456000002,2,-50000000,-47.6837158203125,deallocation
10052,cusz_abs_4gpu_10iter-each.json,0,19650268208,19.650268208,2,100000000,95.367431640625,allocation
10053,cusz_abs_4gpu_10iter-each.json,0,19650480764,19.650480764,2,103000000,98.22845458984375,allocation
10054,cusz_abs_4gpu_10iter-each.json,0,19650639645,19.650639645000002,2,50000000,47.6837158203125,allocation
10055,cusz_abs_4gpu_10iter-each.json,0,19650790624,19.650790624000003,2,25000000,23.84185791015625,allocation
10056,cusz_abs_4gpu_10iter-each.json,0,19650808123,19.650808123,2,20004,0.019077301025390625,allocation
10057,cusz_abs_4gpu_10iter-each.json,0,19650950047,19.650950047000002,2,25000000,23.84185791015625,allocation
10058,cusz_abs_4gpu_10iter-each.json,0,19651087904,19.651087904,2,25000000,23.84185791015625,allocation
10059,cusz_abs_4gpu_10iter-each.json,0,19651306205,19.651306205,2,100000000,95.367431640625,allocation
10060,cusz_abs_4gpu_10iter-each.json,0,19651321854,19.651321854000003,2,4096,0.00390625,allocation
10061,cusz_abs_4gpu_10iter-each.json,0,19651331626,19.651331626,2,4096,0.00390625,allocation
10062,cusz_abs_4gpu_10iter-each.json,0,19651339662,19.651339662,2,2304,0.002197265625,allocation
10063,cusz_abs_4gpu_10iter-each.json,0,19651347994,19.651347994,2,78128,0.0745086669921875,allocation
10064,cusz_abs_4gpu_10iter-each.json,0,19651358844,19.651358844,2,78128,0.0745086669921875,allocation
10065,cusz_abs_4gpu_10iter-each.json,0,19651367776,19.651367776,2,78128,0.0745086669921875,allocation
10066,cusz_abs_4gpu_10iter-each.json,0,19651539161,19.651539161000002,2,50000000,47.6837158203125,allocation
10067,cusz_abs_4gpu_10iter-each.json,0,19652442759,19.652442759,1,4096,0.00390625,allocation
10068,cusz_abs_4gpu_10iter-each.json,0,19652459876,19.652459876,1,4096,0.00390625,allocation
10069,cusz_abs_4gpu_10iter-each.json,0,19652473081,19.652473081,1,2304,0.002197265625,allocation
10070,cusz_abs_4gpu_10iter-each.json,0,19652490235,19.652490235000002,1,78128,0.0745086669921875,allocation
10071,cusz_abs_4gpu_10iter-each.json,0,19652511353,19.652511353,1,78128,0.0745086669921875,allocation
10072,cusz_abs_4gpu_10iter-each.json,0,19652528920,19.65252892,1,78128,0.0745086669921875,allocation
10073,cusz_abs_4gpu_10iter-each.json,0,19652792354,19.652792354000002,2,50000000,47.6837158203125,allocation
10074,cusz_abs_4gpu_10iter-each.json,0,19653103225,19.653103225000002,2,32,3.0517578125e-05,allocation
10075,cusz_abs_4gpu_10iter-each.json,0,19655258959,19.655258959,2,-25000000,-23.84185791015625,deallocation
10076,cusz_abs_4gpu_10iter-each.json,0,19655446717,19.655446717,2,-20004,-0.019077301025390625,deallocation
10077,cusz_abs_4gpu_10iter-each.json,0,19655453551,19.655453551,2,-25000000,-23.84185791015625,deallocation
10078,cusz_abs_4gpu_10iter-each.json,0,19655576355,19.655576355,2,-25000000,-23.84185791015625,deallocation
10079,cusz_abs_4gpu_10iter-each.json,0,19655694552,19.655694552,2,-100000000,-95.367431640625,deallocation
10080,cusz_abs_4gpu_10iter-each.json,0,19655887979,19.655887979000003,2,-4096,-0.00390625,deallocation
10081,cusz_abs_4gpu_10iter-each.json,0,19655892875,19.655892875000003,2,-4096,-0.00390625,deallocation
10082,cusz_abs_4gpu_10iter-each.json,0,19655896794,19.655896794,2,-2304,-0.002197265625,deallocation
10083,cusz_abs_4gpu_10iter-each.json,0,19655901484,19.655901484,2,-78128,-0.0745086669921875,deallocation
10084,cusz_abs_4gpu_10iter-each.json,0,19655906179,19.655906179000002,2,-78128,-0.0745086669921875,deallocation
10085,cusz_abs_4gpu_10iter-each.json,0,19655910654,19.655910654,2,-78128,-0.0745086669921875,deallocation
10086,cusz_abs_4gpu_10iter-each.json,0,19655914948,19.655914948,2,-50000000,-47.6837158203125,deallocation
10087,cusz_abs_4gpu_10iter-each.json,0,19656075222,19.656075222000002,1,-4096,-0.00390625,deallocation
10088,cusz_abs_4gpu_10iter-each.json,0,19656086496,19.656086496,1,-4096,-0.00390625,deallocation
10089,cusz_abs_4gpu_10iter-each.json,0,19656102351,19.656102351,1,-2304,-0.002197265625,deallocation
10090,cusz_abs_4gpu_10iter-each.json,0,19656117007,19.656117007000002,1,-78128,-0.0745086669921875,deallocation
10091,cusz_abs_4gpu_10iter-each.json,0,19656129566,19.656129566,1,-78128,-0.0745086669921875,deallocation
10092,cusz_abs_4gpu_10iter-each.json,0,19656297579,19.656297579,1,-78128,-0.0745086669921875,deallocation
10093,cusz_abs_4gpu_10iter-each.json,0,19656598912,19.656598912,2,-50000000,-47.6837158203125,deallocation
10094,cusz_abs_4gpu_10iter-each.json,0,19656839025,19.656839025,2,-100000000,-95.367431640625,deallocation
10095,cusz_abs_4gpu_10iter-each.json,0,19657075797,19.657075797,2,-103000000,-98.22845458984375,deallocation
10096,cusz_abs_4gpu_10iter-each.json,0,19657282991,19.657282991000002,2,-50000000,-47.6837158203125,deallocation
10097,cusz_abs_4gpu_10iter-each.json,1,19694438043,19.694438043,1,100000000,95.367431640625,allocation
10098,cusz_abs_4gpu_10iter-each.json,1,19719038711,19.719038711,2,100000000,95.367431640625,allocation
10099,cusz_abs_4gpu_10iter-each.json,1,19727426887,19.727426887,2,100000000,95.367431640625,allocation
10100,cusz_abs_4gpu_10iter-each.json,1,19727874774,19.727874774,2,50000000,47.6837158203125,allocation
10101,cusz_abs_4gpu_10iter-each.json,1,19728047519,19.728047519,2,25000000,23.84185791015625,allocation
10102,cusz_abs_4gpu_10iter-each.json,1,19728072464,19.728072464,2,20004,0.019077301025390625,allocation
10103,cusz_abs_4gpu_10iter-each.json,1,19728208442,19.728208442,2,25000000,23.84185791015625,allocation
10104,cusz_abs_4gpu_10iter-each.json,1,19728357644,19.728357644000003,2,25000000,23.84185791015625,allocation
10105,cusz_abs_4gpu_10iter-each.json,1,19728566667,19.728566667000003,2,100000000,95.367431640625,allocation
10106,cusz_abs_4gpu_10iter-each.json,1,19728585350,19.72858535,2,4096,0.00390625,allocation
10107,cusz_abs_4gpu_10iter-each.json,1,19728596413,19.728596413,2,4096,0.00390625,allocation
10108,cusz_abs_4gpu_10iter-each.json,1,19728604856,19.728604856,2,2304,0.002197265625,allocation
10109,cusz_abs_4gpu_10iter-each.json,1,19728614505,19.728614505,2,78128,0.0745086669921875,allocation
10110,cusz_abs_4gpu_10iter-each.json,1,19728626116,19.728626116,2,78128,0.0745086669921875,allocation
10111,cusz_abs_4gpu_10iter-each.json,1,19728634281,19.728634281,2,78128,0.0745086669921875,allocation
10112,cusz_abs_4gpu_10iter-each.json,1,19728792842,19.728792842,2,50000000,47.6837158203125,allocation
10113,cusz_abs_4gpu_10iter-each.json,1,19730137754,19.730137754,1,4096,0.00390625,allocation
10114,cusz_abs_4gpu_10iter-each.json,1,19730157771,19.730157771000002,1,4096,0.00390625,allocation
10115,cusz_abs_4gpu_10iter-each.json,1,19730176944,19.730176944,1,2304,0.002197265625,allocation
10116,cusz_abs_4gpu_10iter-each.json,1,19730200132,19.730200132,1,78128,0.0745086669921875,allocation
10117,cusz_abs_4gpu_10iter-each.json,1,19730228245,19.730228245000003,1,78128,0.0745086669921875,allocation
10118,cusz_abs_4gpu_10iter-each.json,1,19730247220,19.730247220000003,1,78128,0.0745086669921875,allocation
10119,cusz_abs_4gpu_10iter-each.json,1,19730440576,19.730440576,2,50000000,47.6837158203125,allocation
10120,cusz_abs_4gpu_10iter-each.json,1,19731198339,19.731198339000002,2,81023,0.0772695541381836,allocation
10121,cusz_abs_4gpu_10iter-each.json,1,19731928759,19.731928759000002,2,6145,0.005860328674316406,allocation
10122,cusz_abs_4gpu_10iter-each.json,1,19731989116,19.731989116,2,-6145,-0.005860328674316406,deallocation
10123,cusz_abs_4gpu_10iter-each.json,1,19732004841,19.732004841000002,2,4,3.814697265625e-06,allocation
10124,cusz_abs_4gpu_10iter-each.json,1,19732043180,19.73204318,2,-4,-3.814697265625e-06,deallocation
10125,cusz_abs_4gpu_10iter-each.json,1,19732049115,19.732049115000002,2,92,8.7738037109375e-05,allocation
10126,cusz_abs_4gpu_10iter-each.json,1,19732053628,19.732053628000003,2,92,8.7738037109375e-05,allocation
10127,cusz_abs_4gpu_10iter-each.json,1,19732057832,19.732057832000002,2,92,8.7738037109375e-05,allocation
10128,cusz_abs_4gpu_10iter-each.json,1,19732061603,19.732061603000002,2,92,8.7738037109375e-05,allocation
10129,cusz_abs_4gpu_10iter-each.json,1,19732065037,19.732065037,2,92,8.7738037109375e-05,allocation
10130,cusz_abs_4gpu_10iter-each.json,1,19732068415,19.732068415,2,92,8.7738037109375e-05,allocation
10131,cusz_abs_4gpu_10iter-each.json,1,19732071754,19.732071754,2,92,8.7738037109375e-05,allocation
10132,cusz_abs_4gpu_10iter-each.json,1,19732075042,19.732075042,2,92,8.7738037109375e-05,allocation
10133,cusz_abs_4gpu_10iter-each.json,1,19732078817,19.732078817,2,92,8.7738037109375e-05,allocation
10134,cusz_abs_4gpu_10iter-each.json,1,19732082916,19.732082916,2,92,8.7738037109375e-05,allocation
10135,cusz_abs_4gpu_10iter-each.json,1,19732320296,19.732320296,2,24,2.288818359375e-05,allocation
10136,cusz_abs_4gpu_10iter-each.json,1,19732337284,19.732337284,2,4,3.814697265625e-06,allocation
10137,cusz_abs_4gpu_10iter-each.json,1,19732596377,19.732596377,2,-4,-3.814697265625e-06,deallocation
10138,cusz_abs_4gpu_10iter-each.json,1,19732727669,19.732727669000003,2,-92,-8.7738037109375e-05,deallocation
10139,cusz_abs_4gpu_10iter-each.json,1,19732736418,19.732736418000002,2,-92,-8.7738037109375e-05,deallocation
10140,cusz_abs_4gpu_10iter-each.json,1,19732744045,19.732744045,2,-92,-8.7738037109375e-05,deallocation
10141,cusz_abs_4gpu_10iter-each.json,1,19732750712,19.732750712,2,-92,-8.7738037109375e-05,deallocation
10142,cusz_abs_4gpu_10iter-each.json,1,19732755271,19.732755271000002,2,-92,-8.7738037109375e-05,deallocation
10143,cusz_abs_4gpu_10iter-each.json,1,19732759302,19.732759302,2,-92,-8.7738037109375e-05,deallocation
10144,cusz_abs_4gpu_10iter-each.json,1,19732763230,19.73276323,2,-92,-8.7738037109375e-05,deallocation
10145,cusz_abs_4gpu_10iter-each.json,1,19732767097,19.732767097,2,-92,-8.7738037109375e-05,deallocation
10146,cusz_abs_4gpu_10iter-each.json,1,19732771210,19.732771210000003,2,-92,-8.7738037109375e-05,deallocation
10147,cusz_abs_4gpu_10iter-each.json,1,19732775042,19.732775042,2,-92,-8.7738037109375e-05,deallocation
10148,cusz_abs_4gpu_10iter-each.json,1,19732779086,19.732779086,2,-24,-2.288818359375e-05,deallocation
10149,cusz_abs_4gpu_10iter-each.json,1,19734007791,19.734007791,2,-100000000,-95.367431640625,deallocation
10150,cusz_abs_4gpu_10iter-each.json,1,19734272468,19.734272468,2,-25000000,-23.84185791015625,deallocation
10151,cusz_abs_4gpu_10iter-each.json,1,19734396827,19.734396827,2,-20004,-0.019077301025390625,deallocation
10152,cusz_abs_4gpu_10iter-each.json,1,19734404334,19.734404334,2,-25000000,-23.84185791015625,deallocation
10153,cusz_abs_4gpu_10iter-each.json,1,19734525801,19.734525801,2,-25000000,-23.84185791015625,deallocation
10154,cusz_abs_4gpu_10iter-each.json,1,19734643667,19.734643667,2,-100000000,-95.367431640625,deallocation
10155,cusz_abs_4gpu_10iter-each.json,1,19734833244,19.734833244,2,-4096,-0.00390625,deallocation
10156,cusz_abs_4gpu_10iter-each.json,1,19734837687,19.734837687000002,2,-4096,-0.00390625,deallocation
10157,cusz_abs_4gpu_10iter-each.json,1,19734842046,19.734842046,2,-2304,-0.002197265625,deallocation
10158,cusz_abs_4gpu_10iter-each.json,1,19734847847,19.734847847,2,-78128,-0.0745086669921875,deallocation
10159,cusz_abs_4gpu_10iter-each.json,1,19734853320,19.734853320000003,2,-78128,-0.0745086669921875,deallocation
10160,cusz_abs_4gpu_10iter-each.json,1,19734858204,19.734858204000002,2,-78128,-0.0745086669921875,deallocation
10161,cusz_abs_4gpu_10iter-each.json,1,19734862919,19.734862919,2,-50000000,-47.6837158203125,deallocation
10162,cusz_abs_4gpu_10iter-each.json,1,19735032095,19.735032095,1,-4096,-0.00390625,deallocation
10163,cusz_abs_4gpu_10iter-each.json,1,19735045398,19.735045398,1,-4096,-0.00390625,deallocation
10164,cusz_abs_4gpu_10iter-each.json,1,19735063395,19.735063395,1,-2304,-0.002197265625,deallocation
10165,cusz_abs_4gpu_10iter-each.json,1,19735080131,19.735080131,1,-78128,-0.0745086669921875,deallocation
10166,cusz_abs_4gpu_10iter-each.json,1,19735093366,19.735093366,1,-78128,-0.0745086669921875,deallocation
10167,cusz_abs_4gpu_10iter-each.json,1,19735322464,19.735322464000003,1,-78128,-0.0745086669921875,deallocation
10168,cusz_abs_4gpu_10iter-each.json,1,19735635099,19.735635099,2,-50000000,-47.6837158203125,deallocation
10169,cusz_abs_4gpu_10iter-each.json,1,19736047095,19.736047095,2,100000000,95.367431640625,allocation
10170,cusz_abs_4gpu_10iter-each.json,1,19736261743,19.736261743,2,103000000,98.22845458984375,allocation
10171,cusz_abs_4gpu_10iter-each.json,1,19736423106,19.736423106,2,50000000,47.6837158203125,allocation
10172,cusz_abs_4gpu_10iter-each.json,1,19736574626,19.736574626,2,25000000,23.84185791015625,allocation
10173,cusz_abs_4gpu_10iter-each.json,1,19736590300,19.7365903,2,20004,0.019077301025390625,allocation
10174,cusz_abs_4gpu_10iter-each.json,1,19736730373,19.736730373,2,25000000,23.84185791015625,allocation
10175,cusz_abs_4gpu_10iter-each.json,1,19736867264,19.736867264,2,25000000,23.84185791015625,allocation
10176,cusz_abs_4gpu_10iter-each.json,1,19737084046,19.737084046,2,100000000,95.367431640625,allocation
10177,cusz_abs_4gpu_10iter-each.json,1,19737098464,19.737098464000002,2,4096,0.00390625,allocation
10178,cusz_abs_4gpu_10iter-each.json,1,19737107226,19.737107226000003,2,4096,0.00390625,allocation
10179,cusz_abs_4gpu_10iter-each.json,1,19737114291,19.737114291,2,2304,0.002197265625,allocation
10180,cusz_abs_4gpu_10iter-each.json,1,19737122212,19.737122212000003,2,78128,0.0745086669921875,allocation
10181,cusz_abs_4gpu_10iter-each.json,1,19737131549,19.737131549,2,78128,0.0745086669921875,allocation
10182,cusz_abs_4gpu_10iter-each.json,1,19737139801,19.737139801,2,78128,0.0745086669921875,allocation
10183,cusz_abs_4gpu_10iter-each.json,1,19737304852,19.737304852,2,50000000,47.6837158203125,allocation
10184,cusz_abs_4gpu_10iter-each.json,1,19738213915,19.738213915000003,1,4096,0.00390625,allocation
10185,cusz_abs_4gpu_10iter-each.json,1,19738230603,19.738230603,1,4096,0.00390625,allocation
10186,cusz_abs_4gpu_10iter-each.json,1,19738243558,19.738243558,1,2304,0.002197265625,allocation
10187,cusz_abs_4gpu_10iter-each.json,1,19738262115,19.738262115,1,78128,0.0745086669921875,allocation
10188,cusz_abs_4gpu_10iter-each.json,1,19738282524,19.738282524000002,1,78128,0.0745086669921875,allocation
10189,cusz_abs_4gpu_10iter-each.json,1,19738299719,19.738299719,1,78128,0.0745086669921875,allocation
10190,cusz_abs_4gpu_10iter-each.json,1,19738569349,19.738569349000002,2,50000000,47.6837158203125,allocation
10191,cusz_abs_4gpu_10iter-each.json,1,19738869824,19.738869824000002,2,32,3.0517578125e-05,allocation
10192,cusz_abs_4gpu_10iter-each.json,1,19741027664,19.741027664,2,-25000000,-23.84185791015625,deallocation
10193,cusz_abs_4gpu_10iter-each.json,1,19741205082,19.741205082,2,-20004,-0.019077301025390625,deallocation
10194,cusz_abs_4gpu_10iter-each.json,1,19741210790,19.74121079,2,-25000000,-23.84185791015625,deallocation
10195,cusz_abs_4gpu_10iter-each.json,1,19741328424,19.741328424000002,2,-25000000,-23.84185791015625,deallocation
10196,cusz_abs_4gpu_10iter-each.json,1,19741449295,19.741449295000002,2,-100000000,-95.367431640625,deallocation
10197,cusz_abs_4gpu_10iter-each.json,1,19741639799,19.741639799,2,-4096,-0.00390625,deallocation
10198,cusz_abs_4gpu_10iter-each.json,1,19741644473,19.741644473,2,-4096,-0.00390625,deallocation
10199,cusz_abs_4gpu_10iter-each.json,1,19741648528,19.741648528000002,2,-2304,-0.002197265625,deallocation
10200,cusz_abs_4gpu_10iter-each.json,1,19741653346,19.741653346,2,-78128,-0.0745086669921875,deallocation
10201,cusz_abs_4gpu_10iter-each.json,1,19741658444,19.741658444000002,2,-78128,-0.0745086669921875,deallocation
10202,cusz_abs_4gpu_10iter-each.json,1,19741663024,19.741663024,2,-78128,-0.0745086669921875,deallocation
10203,cusz_abs_4gpu_10iter-each.json,1,19741667427,19.741667427000003,2,-50000000,-47.6837158203125,deallocation
10204,cusz_abs_4gpu_10iter-each.json,1,19741823673,19.741823673000003,1,-4096,-0.00390625,deallocation
10205,cusz_abs_4gpu_10iter-each.json,1,19741835175,19.741835175000002,1,-4096,-0.00390625,deallocation
10206,cusz_abs_4gpu_10iter-each.json,1,19741850453,19.741850453,1,-2304,-0.002197265625,deallocation
10207,cusz_abs_4gpu_10iter-each.json,1,19741865594,19.741865594,1,-78128,-0.0745086669921875,deallocation
10208,cusz_abs_4gpu_10iter-each.json,1,19741878084,19.741878084,1,-78128,-0.0745086669921875,deallocation
10209,cusz_abs_4gpu_10iter-each.json,1,19742038620,19.742038620000002,1,-78128,-0.0745086669921875,deallocation
10210,cusz_abs_4gpu_10iter-each.json,1,19742331333,19.742331333000003,2,-50000000,-47.6837158203125,deallocation
10211,cusz_abs_4gpu_10iter-each.json,1,19742569967,19.742569967,2,-100000000,-95.367431640625,deallocation
10212,cusz_abs_4gpu_10iter-each.json,1,19742802443,19.742802443000002,2,-103000000,-98.22845458984375,deallocation
10213,cusz_abs_4gpu_10iter-each.json,1,19743003796,19.743003796,2,-50000000,-47.6837158203125,deallocation
10214,cusz_abs_4gpu_10iter-each.json,2,19780048800,19.780048800000003,1,100000000,95.367431640625,allocation
10215,cusz_abs_4gpu_10iter-each.json,2,19804691829,19.804691829000003,2,100000000,95.367431640625,allocation
10216,cusz_abs_4gpu_10iter-each.json,2,19813080267,19.813080267,2,100000000,95.367431640625,allocation
10217,cusz_abs_4gpu_10iter-each.json,2,19813544623,19.813544623000002,2,50000000,47.6837158203125,allocation
10218,cusz_abs_4gpu_10iter-each.json,2,19813704347,19.813704347,2,25000000,23.84185791015625,allocation
10219,cusz_abs_4gpu_10iter-each.json,2,19813728405,19.813728405000003,2,20004,0.019077301025390625,allocation
10220,cusz_abs_4gpu_10iter-each.json,2,19813858345,19.813858345,2,25000000,23.84185791015625,allocation
10221,cusz_abs_4gpu_10iter-each.json,2,19813998146,19.813998146000003,2,25000000,23.84185791015625,allocation
10222,cusz_abs_4gpu_10iter-each.json,2,19814196717,19.814196717,2,100000000,95.367431640625,allocation
10223,cusz_abs_4gpu_10iter-each.json,2,19814213891,19.814213891,2,4096,0.00390625,allocation
10224,cusz_abs_4gpu_10iter-each.json,2,19814224404,19.814224404,2,4096,0.00390625,allocation
10225,cusz_abs_4gpu_10iter-each.json,2,19814231958,19.814231958,2,2304,0.002197265625,allocation
10226,cusz_abs_4gpu_10iter-each.json,2,19814242812,19.814242812,2,78128,0.0745086669921875,allocation
10227,cusz_abs_4gpu_10iter-each.json,2,19814254301,19.814254301000002,2,78128,0.0745086669921875,allocation
10228,cusz_abs_4gpu_10iter-each.json,2,19814263474,19.814263474,2,78128,0.0745086669921875,allocation
10229,cusz_abs_4gpu_10iter-each.json,2,19814418399,19.814418399,2,50000000,47.6837158203125,allocation
10230,cusz_abs_4gpu_10iter-each.json,2,19815772587,19.815772587,1,4096,0.00390625,allocation
10231,cusz_abs_4gpu_10iter-each.json,2,19815793640,19.815793640000003,1,4096,0.00390625,allocation
10232,cusz_abs_4gpu_10iter-each.json,2,19815813240,19.81581324,1,2304,0.002197265625,allocation
10233,cusz_abs_4gpu_10iter-each.json,2,19815838512,19.815838512000003,1,78128,0.0745086669921875,allocation
10234,cusz_abs_4gpu_10iter-each.json,2,19815866772,19.815866772,1,78128,0.0745086669921875,allocation
10235,cusz_abs_4gpu_10iter-each.json,2,19815886127,19.815886127000002,1,78128,0.0745086669921875,allocation
10236,cusz_abs_4gpu_10iter-each.json,2,19816074955,19.816074955,2,50000000,47.6837158203125,allocation
10237,cusz_abs_4gpu_10iter-each.json,2,19816844682,19.816844682000003,2,81023,0.0772695541381836,allocation
10238,cusz_abs_4gpu_10iter-each.json,2,19817565234,19.817565234,2,6145,0.005860328674316406,allocation
10239,cusz_abs_4gpu_10iter-each.json,2,19817624967,19.817624967,2,-6145,-0.005860328674316406,deallocation
10240,cusz_abs_4gpu_10iter-each.json,2,19817639886,19.817639886000002,2,4,3.814697265625e-06,allocation
10241,cusz_abs_4gpu_10iter-each.json,2,19817677771,19.817677771,2,-4,-3.814697265625e-06,deallocation
10242,cusz_abs_4gpu_10iter-each.json,2,19817683815,19.817683815000002,2,92,8.7738037109375e-05,allocation
10243,cusz_abs_4gpu_10iter-each.json,2,19817687803,19.817687803000002,2,92,8.7738037109375e-05,allocation
10244,cusz_abs_4gpu_10iter-each.json,2,19817691717,19.817691717000002,2,92,8.7738037109375e-05,allocation
10245,cusz_abs_4gpu_10iter-each.json,2,19817694877,19.817694877,2,92,8.7738037109375e-05,allocation
10246,cusz_abs_4gpu_10iter-each.json,2,19817699142,19.817699142000002,2,92,8.7738037109375e-05,allocation
10247,cusz_abs_4gpu_10iter-each.json,2,19817702299,19.817702299,2,92,8.7738037109375e-05,allocation
10248,cusz_abs_4gpu_10iter-each.json,2,19817705548,19.817705548000003,2,92,8.7738037109375e-05,allocation
10249,cusz_abs_4gpu_10iter-each.json,2,19817708854,19.817708854000003,2,92,8.7738037109375e-05,allocation
10250,cusz_abs_4gpu_10iter-each.json,2,19817712252,19.817712252,2,92,8.7738037109375e-05,allocation
10251,cusz_abs_4gpu_10iter-each.json,2,19817715312,19.817715312,2,92,8.7738037109375e-05,allocation
10252,cusz_abs_4gpu_10iter-each.json,2,19817951521,19.817951521,2,24,2.288818359375e-05,allocation
10253,cusz_abs_4gpu_10iter-each.json,2,19817969326,19.817969326,2,4,3.814697265625e-06,allocation
10254,cusz_abs_4gpu_10iter-each.json,2,19818227181,19.818227181,2,-4,-3.814697265625e-06,deallocation
10255,cusz_abs_4gpu_10iter-each.json,2,19818361493,19.818361493,2,-92,-8.7738037109375e-05,deallocation
10256,cusz_abs_4gpu_10iter-each.json,2,19818368883,19.818368883,2,-92,-8.7738037109375e-05,deallocation
10257,cusz_abs_4gpu_10iter-each.json,2,19818374365,19.818374365,2,-92,-8.7738037109375e-05,deallocation
10258,cusz_abs_4gpu_10iter-each.json,2,19818379544,19.818379544000003,2,-92,-8.7738037109375e-05,deallocation
10259,cusz_abs_4gpu_10iter-each.json,2,19818384627,19.818384627,2,-92,-8.7738037109375e-05,deallocation
10260,cusz_abs_4gpu_10iter-each.json,2,19818388788,19.818388788,2,-92,-8.7738037109375e-05,deallocation
10261,cusz_abs_4gpu_10iter-each.json,2,19818392797,19.818392797,2,-92,-8.7738037109375e-05,deallocation
10262,cusz_abs_4gpu_10iter-each.json,2,19818397064,19.818397064000003,2,-92,-8.7738037109375e-05,deallocation
10263,cusz_abs_4gpu_10iter-each.json,2,19818401270,19.818401270000003,2,-92,-8.7738037109375e-05,deallocation
10264,cusz_abs_4gpu_10iter-each.json,2,19818405281,19.818405281,2,-92,-8.7738037109375e-05,deallocation
10265,cusz_abs_4gpu_10iter-each.json,2,19818413417,19.818413417000002,2,-24,-2.288818359375e-05,deallocation
10266,cusz_abs_4gpu_10iter-each.json,2,19819618491,19.819618491,2,-100000000,-95.367431640625,deallocation
10267,cusz_abs_4gpu_10iter-each.json,2,19819876993,19.819876993,2,-25000000,-23.84185791015625,deallocation
10268,cusz_abs_4gpu_10iter-each.json,2,19820004482,19.820004482,2,-20004,-0.019077301025390625,deallocation
10269,cusz_abs_4gpu_10iter-each.json,2,19820011306,19.820011306,2,-25000000,-23.84185791015625,deallocation
10270,cusz_abs_4gpu_10iter-each.json,2,19820133369,19.820133369,2,-25000000,-23.84185791015625,deallocation
10271,cusz_abs_4gpu_10iter-each.json,2,19820253432,19.820253432,2,-100000000,-95.367431640625,deallocation
10272,cusz_abs_4gpu_10iter-each.json,2,19820446760,19.820446760000003,2,-4096,-0.00390625,deallocation
10273,cusz_abs_4gpu_10iter-each.json,2,19820451815,19.820451815000002,2,-4096,-0.00390625,deallocation
10274,cusz_abs_4gpu_10iter-each.json,2,19820455987,19.820455987000003,2,-2304,-0.002197265625,deallocation
10275,cusz_abs_4gpu_10iter-each.json,2,19820461246,19.820461246,2,-78128,-0.0745086669921875,deallocation
10276,cusz_abs_4gpu_10iter-each.json,2,19820466398,19.820466398,2,-78128,-0.0745086669921875,deallocation
10277,cusz_abs_4gpu_10iter-each.json,2,19820470944,19.820470944,2,-78128,-0.0745086669921875,deallocation
10278,cusz_abs_4gpu_10iter-each.json,2,19820476674,19.820476674000002,2,-50000000,-47.6837158203125,deallocation
10279,cusz_abs_4gpu_10iter-each.json,2,19820642227,19.820642227,1,-4096,-0.00390625,deallocation
10280,cusz_abs_4gpu_10iter-each.json,2,19820654994,19.820654994,1,-4096,-0.00390625,deallocation
10281,cusz_abs_4gpu_10iter-each.json,2,19820672719,19.820672719,1,-2304,-0.002197265625,deallocation
10282,cusz_abs_4gpu_10iter-each.json,2,19820689942,19.820689942,1,-78128,-0.0745086669921875,deallocation
10283,cusz_abs_4gpu_10iter-each.json,2,19820703355,19.820703355000003,1,-78128,-0.0745086669921875,deallocation
10284,cusz_abs_4gpu_10iter-each.json,2,19820934827,19.820934827000002,1,-78128,-0.0745086669921875,deallocation
10285,cusz_abs_4gpu_10iter-each.json,2,19821240344,19.821240344,2,-50000000,-47.6837158203125,deallocation
10286,cusz_abs_4gpu_10iter-each.json,2,19821676671,19.821676671000002,2,100000000,95.367431640625,allocation
10287,cusz_abs_4gpu_10iter-each.json,2,19821873799,19.821873799000002,2,103000000,98.22845458984375,allocation
10288,cusz_abs_4gpu_10iter-each.json,2,19822025699,19.822025699,2,50000000,47.6837158203125,allocation
10289,cusz_abs_4gpu_10iter-each.json,2,19822173042,19.822173042000003,2,25000000,23.84185791015625,allocation
10290,cusz_abs_4gpu_10iter-each.json,2,19822189093,19.822189093000002,2,20004,0.019077301025390625,allocation
10291,cusz_abs_4gpu_10iter-each.json,2,19822327606,19.822327606,2,25000000,23.84185791015625,allocation
10292,cusz_abs_4gpu_10iter-each.json,2,19822470150,19.82247015,2,25000000,23.84185791015625,allocation
10293,cusz_abs_4gpu_10iter-each.json,2,19822672558,19.822672558,2,100000000,95.367431640625,allocation
10294,cusz_abs_4gpu_10iter-each.json,2,19822687653,19.822687653000003,2,4096,0.00390625,allocation
10295,cusz_abs_4gpu_10iter-each.json,2,19822696674,19.822696674,2,4096,0.00390625,allocation
10296,cusz_abs_4gpu_10iter-each.json,2,19822704000,19.822704,2,2304,0.002197265625,allocation
